Date	Governorate	District	Sub-District	Male	Female	Age 1	Age 2	Age 3	Age 4	Age 5	Age 6	Age 7	Age 8	Age 9	Age 10	Age 11	Age 12	Age 13	Nutrition 1	Nutrition 2	Nutrition 3	Nutrition 4	Nutrition 5	Nutrition 6	Nutrition 7	Nutrition 8	Nutrition 9	Nutrition 10	Nutrition 11	Nutrition 12	Nutrition 13	Nutrition 14	Nutrition 15	Nutrition 16	Family planning 1	Family planning 2	Family planning 3	Family planning 4	Family planning 5	Family planning 6	Family planning 7	Family planning 8	ANC 1	ANC 2	ANC 3	ANC 4	ANC 5	ANC 6	ANC 7	ANC 8	ANC 9	ANC 10	PNC 1	PNC 2	PNC 3	PNC 4	PNC 5	PNC 6	PNC 7	PNC 8	PNC 9	PNC 10	PNC 11	PNC 12	PNC 13	PNC 14	Newborn 1	Newborn 2	Newborn 3	Newborn 4	Newborn 5	Newborn 6	Newborn 7	Newborn 8	Newborn 9	Newborn 10	Newborn 11	Interventions 1	Interventions 2	Interventions 3	Interventions 4	Interventions 5	Interventions 6	Interventions 7	Interventions 8	BabyServices 1	BabyServices 2	BabyServices 3	BabyServices 4	BabyServices 5	BabyServices 6	BabyServices 7	BabyServices 8	BabyServices 9	BabyServices 10	BabyServices 11	BabyServices 12	BabyServices 13	BabyServices 14	BabyServices 15	BabyServices 16	IMCI 1	IMCI 2	IMCI 3	IMCI 4	IMCI 5	IMCI 6	IMCI 7	IMCI 8	IMCI 9	IMCI 10	IMCI 11	IMCI 12	IMCI 13	IMCI 14	IMCI 15	IMCI 16	IMCI 17	IMCI 18	IMCI 19	IMCI 20	IMCI 21	IMCI 22	IMCI 23	IMCI 24	IMCI 25	IMCI 26	IMCI 27	IMCI 28	IMCI 29	IMCI 30	IMCI 31	IMCI 32	IMCI 33	Surveillance 1	Surveillance 2	Surveillance 3	Surveillance 4	Surveillance 5	Surveillance 6	Surveillance 7	Surveillance 8	Surveillance 9	Surveillance 10	Surveillance 11	Surveillance 12	Surveillance 13	Surveillance 14	Surveillance 15	Malaria 1	Malaria 2	Malaria 3	Malaria 4	Malaria 5	C4D 1	C4D 2	C4D 3	C4D 4	C4D 5	C4D 6	C4D 7	C4D 8	C4D 9	C4D 10	C4D 11	C4D 12	C4D 13	C4D 14	C4D 15	C4D 16	C4D 17	C4D 18	C4D 19	C4D 20	C4D 21	C4D 22	EPI 1	EPI 2	EPI 3	EPI 4	EPI 5	EPI 6	EPI 7	EPI 8	EPI 9	EPI 10	EPI 11	EPI 12	EPI 13	EPI 14	EPI 15	EPI 16	EPI 17	EPI 18	EPI 19	EPI 20	EPI 21	EPI 22	EPI 23	EPI 24	EPI 25	EPI 26	EPI 27	EPI 28	EPI 29	EPI 30	EPI 31	EPI 32	EPI 33	EPI 34	EPI 35	EPI 36	EPI 37	EPI 38	EPI 39	EPI 40	EPI 41	EPI 42	EPI 43	EPI 44	All
01/01/2019	Sa'dah	Majz	Majz	11	31	11	18	12	0	2	1	2	2	1	1	0	1	1	0	15	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	2	1	2	1	1	1	2	0	0	0	0	0	7	8	1	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	29	45	32	0	0	10	0	0	0	0	28	0	0	0	0	0	0	0	25	0	140	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893
01/01/2019	Sa'dah	Razih	Bani Rabi'ah	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01/01/2019	Sa'dah	Sahar	Wald Mas'ud	56	90	6	11	12	0	2	4	5	16	12	36	42	0	0	0	94	19	2	0	0	0	2	0	10	18	11	0	0	0	5	0	0	0	0	0	0	0	0	12	0	0	0	2	0	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	12	17	0	0	14	13	0	0	0	0	20	17	14	13	12	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	100	30	25	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	28	0	126	809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1910
01/01/2019	Sa'dah	Razih	Ghumar	10	16	0	3	0	1	2	0	0	3	3	2	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	2	2	0	0	2	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	2	0	0	0	0	4	3	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172
01/01/2019	Sa'dah	Sahar	Farwah wa Al Mahadhir	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01/01/2019	Sa'dah	Haydan	Wald Ayish	9	12	0	4	1	0	0	0	1	1	1	15	0	0	0	0	3	3	0	0	0	0	0	3	20	0	2	4	4	0	0	0	1	1	0	2	0	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	5	0	0	2	2	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	8	9	10	7	0	0	0	6	5	0	12	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	5	30	15	15	15	16	16	15	9	5	7	6	14	12	10	15	16	15	15	15	5	236	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1362
01/01/2019	Sa'dah	Majz	Majz	28	93	22	36	21	1	0	0	3	7	0	2	2	5	8	0	24	3	2	0	0	0	2	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	8	8	15	9	17	4	0	0	0	0	14	9	17	3	15	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	79	0	8	10	0	0	0	0	4	9	0	0	0	0	18	19	0	12	0	0	80	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1150
01/01/2019	Sa'dah	Razih	Unknown	23	224	100	100	24	0	0	4	3	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	2	1	0	0	0	0	0	0	0	0	3	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	208	1	2	1	3	1	3	4	1	2	4	1	7	2	1	1	1	4	5	3	47	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1172
01/01/2019	Sa'dah	Razih	Jabal Al Ozd	20	30	10	5	6	8	9	4	5	2	3	2	5	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	6	8	0	0	0	0	7	9	6	9	8	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	30	5	6	7	4	2	3	1	2	3	1	2	8	3	4	9	1	6	8	0	75	282	5	10	0	0	3	1	4	2	3	1	2	3	1	4	3	1	5	5	5	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	750
01/01/2019	Sa'dah	Razih	Ghumar	36	26	0	0	0	7	3	20	2	6	7	3	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	14	12	0	0	0	0	0	0	0	13	12	3	2	2	1	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	26	3	7	12	1	0	12	3	4	0	7	0	0	3	2	0	0	0	8	0	62	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	829
01/01/2019	Sa'dah	Razih	Al Ghur	16	24	2	4	2	0	0	1	1	2	2	7	5	6	8	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	5	6	0	0	0	0	3	3	8	6	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	10	0	35	146	4	3	0	0	0	3	0	0	0	3	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	1	2	0	1	0	0	0	0	0	0	0	401
01/01/2019	Sa'dah	Majz	Alt Ar Rabi'	7	14	0	3	1	0	2	0	3	2	0	1	0	4	5	0	13	2	0	0	0	0	0	9	2	1	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	2	0	0	2	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	9	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	17	0	0	0	0	0	0	0	0	0	0	0	0	7	10	7	10	0	0	0	0	7	10	7	10	7	10	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440
01/01/2019	Sa'dah	Majz	Dahyan	17	25	10	12	3	2	2	3	3	2	3	1	2	0	0	0	14	0	9	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	2	2	3	1	1	2	2	2	2	1	0	0	12	10	2	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	30	35	0	0	0	15	0	18	0	0	0	0	0	15	0	0	0	0	0	0	83	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	721
01/01/2019	Sa'dah	Sahar	Unknown	55	77	19	21	17	8	11	10	16	13	17	18	21	10	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	21	20	14	0	0	8	9	0	0	78	0	79	0	0	0	0	0	0	0	0	0	0	0	26	0	21	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	16	0	0	0	0	0	0	0	0	0	0	16	21	25	20	9	11	0	0	0	0	20	26	16	21	29	26	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	60	31	26	0	0	36	0	51	21	28	20	41	0	50	58	61	0	0	0	0	423	1530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3389
01/01/2019	Sa'dah	Haydan	Dhuayb As Sufla	78	258	20	59	24	15	14	24	20	13	13	17	24	9	11	2	95	30	25	0	0	0	55	80	50	27	21	21	0	0	27	0	40	21	0	50	40	10	0	16	0	0	0	0	0	7	0	11	10	15	9	5	0	0	20	0	0	0	0	2	2	0	0	0	0	2	0	0	0	0	0	0	5	0	32	27	19	2	0	0	0	10	12	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	20	15	10	11	31	36	11	9	25	31	40	30	15	24	19	21	105	4	9	20	17	0	13	0	21	1	0	0	0	0	0	0	0	0	0	0	27	13	15	5	7	217	217	55	83	10	14	30	7	9	17	26	13	3	30	40	17	50	10	20	6	0	440	2783	26	6	0	4	16	0	0	0	16	0	0	16	0	0	2	0	0	0	0	6	0	0	0	6	0	0	6	0	0	37	0	37	0	0	19	0	0	0	0	35	0	0	0	6350
01/01/2019	Sa'dah	Sahar	Farwah wa Al Mahadhir	11	96	17	11	15	0	0	2	4	5	0	0	2	4	7	0	11	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224
01/01/2019	Sa'dah	Haydan	Maran Wald Yahya	20	21	0	3	0	0	0	2	2	6	1	4	5	9	5	0	15	3	3	0	0	0	3	3	23	7	1	1	1	0	15	0	0	0	0	0	0	0	0	1	1	1	3	1	2	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	1	0	1	0	1	0	4	3	1	1	0	4	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	38	0	0	0	0	0	0	0	0	0	0	0	0	0	5	14	5	2	0	0	0	0	23	6	5	3	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	15	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	16	285	10	8	0	0	6	4	3	0	6	4	3	6	4	3	6	5	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	1	0	1	3	0	0	0	0	0	0	0	727
01/01/2019	Sa'dah	Sahar	Al Hamzat	0	0	1	13	1	4	0	2	2	1	1	5	2	6	1	0	11	0	1	0	0	0	1	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	2	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	3	0	0	0	0	4	0	0	2	0	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	2	5	3	11	7	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	2	0	0	0	5	0	0	27	0	0	6	0	51	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513
01/01/2019	Sa'dah	Haydan	Haydan	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	17	0	13	0	0	0	0	16	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	5	4	0	0	0	0	0	0	3	0	0	0	2	0	3	0	0	0	0	0	4	0	0	0	0	0	9	0	5	0	0	0	0	0	0	0	0	0	0	0	6	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	29	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403
01/01/2019	Sa'dah	Sahar	Bani Owayr	11	20	0	10	0	0	0	1	1	4	6	4	5	0	0	0	5	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	0	0	0	0	2	3	2	3	2	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210
01/01/2019	Sa'dah	Sahar	Farwah wa Al Mahadhir	25	24	0	4	2	4	1	0	2	2	3	8	12	5	1	0	2	25	1	0	0	0	1	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	2	2	0	0	2	0	2	0	0	0	0	0	0	1	1	0	2	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	1	2	0	1	0	0	10	9	0	1	10	9	0	0	0	0	12	15	17	11	17	13	47	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	14	23	5	3	3	0	0	0	0	2	3	0	0	0	0	4	7	3	5	7	0	42	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1039
01/01/2019	Sa'dah	Majz	Dahyan	11	10	1	1	0	2	0	1	2	2	3	6	3	0	0	0	11	1	1	0	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	2	0	3	4	0	0	0	0	2	1	2	3	3	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	3	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218
01/01/2019	Sa'dah	Sahar	Wald Mas'ud	62	96	0	19	11	3	1	11	7	10	14	38	34	3	9	0	84	7	1	0	0	0	1	8	23	21	7	0	0	0	7	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	2	0	2	0	0	2	0	2	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	3	5	0	0	0	0	6	8	3	5	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	64	34	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	27	0	100	569	4	7	3	3	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	1	0	0	1485
01/01/2019	Sa'dah	Majz	Dahyan	15	17	0	0	0	1	0	1	1	1	2	6	8	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	2	0	0	0	0	0	0	0	0	4	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	2	2	0	0	1	0	1	0	1	0	0	0	0	0	11	15	3	2	0	0	0	0	5	13	10	8	11	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	10	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352
01/01/2019	Sa'dah	Haydan	Maran Wald Yahya	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01/01/2019	Sa'dah	Haydan	Maran Wald Ja'shan	9	19	2	6	1	0	0	1	3	1	6	0	0	0	8	0	11	3	0	0	0	0	3	8	3	5	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	3	3	0	0	3	0	3	0	2	0	0	0	0	3	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	42	0	0	0	0	0	0	0	0	0	0	0	8	6	4	2	0	0	0	0	0	0	5	8	4	2	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	56	9	6	25	0	0	0	0	5	10	0	0	11	0	0	8	0	0	12	0	86	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	836
01/01/2019	Sa'dah	Sahar	Al Azqul	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
